lat,lon,aed_lat,aed_lon,distance,type,city,density
51.139685,3.773837,51.1457294,3.7757813,777.0,card,Gent,0.403248911567971
51.044549,3.745718,51.0450133,3.7444553,139.0,card,Gent,1.5620502726894445
51.023573,3.695012,51.0231913,3.6982926,228.0,card,Gent,1.2529215049329532
51.03192,3.743278,51.0331156,3.7423349,164.0,card,Gent,1.4908981629852007
51.072008,3.800591,51.0102471,3.7021131,1000.0,card,Gent,1.1887913229075955
51.076202,3.764516,51.072478,3.7605984,597.0,card,Gent,1.3385789045549292
51.045853,3.772789,51.0445864,3.7674935,501.0,card,Gent,1.5123683190830313
51.045339,3.755678,51.0459591,3.7576169,257.0,card,Gent,1.5519899868937772
51.063009,3.697423,51.0625247,3.6986401,100.0,card,Gent,1.562759839524386
51.041263,3.741654,51.0404031,3.7435549,164.0,card,Gent,1.551576683994441
51.050743,3.710846,51.05040249042023,3.709709731428729,98.0,card,Gent,1.5663231631191907
51.057234,3.728147,51.0571032,3.7282665,16.0,card,Gent,1.5814201945563617
51.062097,3.701524,51.0622437,3.704082,235.0,card,Gent,1.5686528204944383
51.030723,3.678069,51.0102471,3.7021131,1000.0,card,Gent,1.2682969327033538
51.075308,3.710784,51.0746108,3.7088609,349.0,card,Gent,1.5108672702617116
51.075583,3.67869,51.0742157,3.6781132,189.0,card,Gent,1.5011949095359713
51.056019,3.72277,51.056188770168816,3.722066799582836,80.0,card,Gent,1.5840953266614406
51.034024,3.75643,51.0306561,3.7526974,464.0,card,Gent,1.5086756157047332
51.046563,3.733054,51.0481097,3.7322145,203.0,card,Gent,1.5714607121462167
51.095383,3.715558,51.09548641107687,3.7145740299482526,129.0,card,Gent,1.2701611916203666
51.033196,3.757616,51.0306561,3.7526974,495.0,card,Gent,1.5028709104273685
51.053336,3.745729,51.054344,3.7441945,229.0,card,Gent,1.567290609687225
51.081501,3.68466,51.0102471,3.7021131,1000.0,card,Gent,1.4705714342998806
51.056359,3.717172,51.0563927,3.715078,146.0,card,Gent,1.5828970504248334
51.023712,3.722141,51.0218583,3.7220435,288.0,card,Gent,1.359983975660826
51.03608,3.710875,51.036234,3.7108572,17.0,card,Gent,1.4679356596035833
51.079699,3.711195,51.0790363,3.7108954,108.0,card,Gent,1.472249996644455
51.037291,3.73169,51.0368102,3.7325685,166.0,card,Gent,1.5217374585598573
51.036957,3.621684,51.0362304,3.6226781,82.0,card,Gent,1.004625623187169
51.054557,3.749755,51.05439550644255,3.750944076130108,115.0,card,Gent,1.5573254500273461
51.050356,3.724767,51.0504444,3.7257822,70.0,card,Gent,1.579106839751592
51.085345,3.727013,51.0855333,3.7303873,350.0,card,Gent,1.3730803711544384
50.998245,3.71511,50.9978468,3.7149795,63.0,card,Gent,0.9393532888343752
51.161148,3.824489,51.0102471,3.7021131,1000.0,card,Gent,0.14129283466385834
51.054432,3.716764,51.0545835,3.7180483,88.0,card,Gent,1.5814390968533598
51.074878,3.679666,51.0742157,3.6781132,134.0,card,Gent,1.5058129678054686
51.062797,3.693014,51.0620268,3.693353,90.0,card,Gent,1.5560182458842093
51.070071,3.729538,51.0678307,3.7290914,313.0,card,Gent,1.5221643315996511
51.041509,3.703332,51.0419967,3.702321,92.0,card,Gent,1.4942822126663342
51.066411,3.760243,51.067305,3.7580337,209.0,card,Gent,1.4589522677562048
51.074255,3.740093,51.0726243,3.7372878,313.0,card,Gent,1.4583782923330635
51.049207,3.734695,51.0500348,3.7349172,110.0,card,Gent,1.5776211916101457
51.036135,3.710838,51.036234,3.7108572,12.0,card,Gent,1.4683621771836746
51.09506,3.768724,51.0941708,3.7695326,125.0,card,Gent,1.0506435254766164
51.030388,3.727993,51.0320746,3.7234109,420.0,card,Gent,1.4538341084468176
51.043564,3.746768,51.0450133,3.7444553,321.0,card,Gent,1.5585279920155781
51.044392,3.714323,51.0440957,3.7137645,51.0,card,Gent,1.5421701609307146
51.053807,3.721944,51.05428845744204,3.7207552534351698,152.0,card,Gent,1.583338404595792
51.052625,3.722111,51.0526676,3.7239387,159.0,card,Gent,1.5820614094333225
51.00429,3.712688,51.0029871,3.7108178,368.0,card,Gent,1.0294660941257676
51.044184,3.743708,51.0450133,3.7444553,125.0,card,Gent,1.5622254180504247
51.03361,3.732044,51.0333451,3.7306257,103.0,card,Gent,1.492354221860612
51.034074,3.737563,51.0330646,3.7374253,202.0,card,Gent,1.503437841090017
51.018135,3.719686,51.018796395231895,3.720504708805188,124.0,card,Gent,1.2748511080717153
51.003183,3.705488,51.0029932,3.70943065,398.0,card,Gent,0.9801325033293704
51.077512,3.677656,51.0742157,3.6781132,419.0,card,Gent,1.4901976144206859
51.15045,3.811551,51.1535716,3.81179415,394.0,card,Gent,0.21792096360375474
51.068735,3.693334,51.0676423,3.6965016,306.0,card,Gent,1.5464644148806663
51.046108,3.695529,51.04576425,3.69533335,57.0,card,Gent,1.5050355893209455
51.048536,3.71642,51.0497657,3.7177607,243.0,card,Gent,1.5661858048029038
51.170088,3.788975,51.0102471,3.7021131,1000.0,card,Gent,0.14949211837093204
51.040276,3.749672,51.0412731,3.7477806,212.0,card,Gent,1.5448493326367403
51.039821,3.710274,51.0406338,3.7102585,89.0,card,Gent,1.500060114286897
51.058355,3.741572,51.0573698,3.7402168,247.0,card,Gent,1.5623683024254902
51.022946,3.716087,51.02302,3.7160771,9.0,card,Gent,1.330045435034653
51.084279,3.715963,51.0854406,3.7145782,177.0,card,Gent,1.4150144951521715
51.146455,3.812376,51.1535716,3.81179415,854.0,card,Gent,0.2422030057046144
51.069431,3.738862,51.0694629,3.7382385,133.0,card,Gent,1.5052105970159142
51.098819,3.769545,51.09896,3.7637303,506.0,card,Gent,0.9878343937392347
51.076069,3.795371,51.07860642896136,3.798823086731121,548.0,card,Gent,1.1702607423189733
51.041297,3.7538,51.04061304317479,3.753252286854495,194.0,card,Gent,1.5453609834521127
51.095231,3.703294,51.0102471,3.7021131,1000.0,card,Gent,1.3030129715217926
51.082881,3.709159,51.0813335,3.7104295,258.0,card,Gent,1.4433919570849394
51.043223,3.755544,51.0459591,3.7576169,426.0,card,Gent,1.5485614562384526
51.062706,3.663587,51.0102471,3.7021131,1000.0,card,Gent,1.4709459563896041
51.054597,3.714774,51.0547797,3.7150824,20.0,card,Gent,1.5801488306871134
51.035652,3.743506,51.0338209,3.7437273,245.0,card,Gent,1.5196625509002832
51.049308,3.705743,51.0494789,3.7064036,53.0,card,Gent,1.5510903981214241
51.090938,3.71858,51.0918262,3.7192977,123.0,card,Gent,1.3241462974375946
51.053059,3.696921,51.0511342,3.696131,246.0,card,Gent,1.5468725513161132
51.058966,3.691038,51.0591337,3.6916854,42.0,card,Gent,1.5492650923551685
51.063209,3.774873,51.0633259,3.7697992,398.0,card,Gent,1.4227781461265072
51.068515,3.696719,51.0691355,3.6960521,96.0,card,Gent,1.550401524748111
51.059533,3.696442,51.0602083,3.6981994,294.0,card,Gent,1.5611578065959268
51.062493,3.726691,51.0613114,3.7264239,165.0,card,Gent,1.56893365725779
51.031658,3.737741,51.0331156,3.7423349,502.0,card,Gent,1.482847390126747
51.027234,3.675601,51.0244278,3.6718805,522.0,card,Gent,1.207278434701411
51.06098,3.713413,51.0633312,3.7160717,320.0,card,Gent,1.5782245536936919
51.059526,3.718411,51.06092305,3.721358,372.0,card,Gent,1.581060473919573
51.065635,3.774339,51.0657303,3.77490285,41.0,card,Gent,1.404048592906131
51.065129,3.726847,51.0646686,3.7252473,253.0,card,Gent,1.5572530550834707
51.065125,3.708314,51.06327219787492,3.708789293237521,209.0,card,Gent,1.5673529680955565
51.057295,3.73935,51.0576658,3.7394562,71.0,card,Gent,1.5693106614209593
51.035041,3.747648,51.0338209,3.7437273,374.0,card,Gent,1.5166657640222632
51.017733,3.719643,51.0168325,3.7208462,147.0,card,Gent,1.2688333345806282
51.027176,3.732653,51.0262471,3.7339882,215.0,card,Gent,1.4288872922757607
51.052004,3.703433,51.0528598,3.7052856,210.0,card,Gent,1.5575117009076043
51.056772,3.741333,51.0573698,3.7402168,120.0,card,Gent,1.567526918815012
51.073909,3.713206,51.0751437,3.7148954,188.0,card,Gent,1.5189633972924983
51.059612,3.724697,51.05948817855892,3.724122346354101,70.0,card,Gent,1.5790897632990484
51.063699,3.733032,51.0637687,3.7316606,99.0,card,Gent,1.5550962430604707
51.069078,3.728948,51.0678307,3.7290914,189.0,card,Gent,1.5304087703197715
51.071705,3.690645,51.0716557,3.69173455,63.0,card,Gent,1.5329799285668062
51.048277,3.746803,51.0481915,3.7462303,60.0,card,Gent,1.5674607379855787
51.019528,3.724194,51.018796395231895,3.720504708805188,272.0,card,Gent,1.309774282413113
51.059674,3.712497,51.0602518,3.7099343,241.0,card,Gent,1.5795553450678566
50.999022,3.709847,50.99803855,3.7104769,152.0,card,Gent,0.9302829736560432
51.063195,3.757599,51.06235384598277,3.751713170481645,443.0,card,Gent,1.4938152003535676
51.035223,3.764228,51.0368481,3.7594087,518.0,card,Gent,1.5088082226871762
51.026657,3.680862,51.0102471,3.7021131,1000.0,card,Gent,1.2271100261144399
51.04756,3.739789,51.048618,3.7443691,419.0,card,Gent,1.572598388776605
51.082091,3.790675,51.0792651,3.789274,477.0,card,Gent,1.11802351008052
51.079857,3.668591,51.079048,3.6705587,216.0,card,Gent,1.4632720351889252
51.075286,3.6791,51.0742157,3.6781132,150.0,card,Gent,1.5031560892775564
51.046161,3.716419,51.0469031,3.7149978,193.0,card,Gent,1.5555719655027311
51.066176,3.719376,51.0646907,3.7184922,223.0,card,Gent,1.5601181998073557
51.077934,3.70695,51.0746108,3.7088609,394.0,card,Gent,1.4933474060625782
51.057062,3.731495,51.0570265,3.7331662,162.0,card,Gent,1.5792544020298456
51.067355,3.726574,51.0678589,3.7269872,80.0,card,Gent,1.5455008214606727
51.053832,3.743558,51.054344,3.7441945,136.0,card,Gent,1.5700087868277142
51.058004,3.70304,51.0568607,3.7038411,161.0,card,Gent,1.5705411177125417
51.024834,3.758986,51.028797,3.7529668,668.0,card,Gent,1.4351457638398661
51.060473,3.747545,51.061518,3.7473148,167.0,card,Gent,1.5405529949093013
51.02414,3.752601,51.0273844,3.7472749,591.0,card,Gent,1.4246584693769582
51.034542,3.725887,51.0320746,3.7234109,328.0,card,Gent,1.490023659276265
51.083708,3.701426,51.0856653,3.7019929,308.0,card,Gent,1.4451813880503015
51.044036,3.755499,51.0459591,3.7576169,356.0,card,Gent,1.5502728860873274
51.06404,3.707863,51.06327219787492,3.708789293237521,121.0,card,Gent,1.5701939261880935
51.088036,3.724641,51.0892335,3.7208108,364.0,card,Gent,1.345403830512143
51.074312,3.704809,51.0746108,3.7088609,324.0,card,Gent,1.5225037948093494
51.042831,3.783767,51.0102471,3.7021131,1000.0,card,Gent,1.4787340835419036
51.044751,3.744476,51.0450133,3.7444553,34.0,card,Gent,1.5634206609470735
51.075575,3.786331,51.0792651,3.789274,591.0,card,Gent,1.230253409838932
51.045721,3.699361,51.04434485,3.7028959,353.0,card,Gent,1.5141735647563725
51.051685,3.738314,51.0531991,3.739952,285.0,card,Gent,1.577739247317682
51.074329,3.716076,51.0751437,3.7148954,286.0,card,Gent,1.5122587484160546
51.045717,3.755174,51.0459591,3.7576169,282.0,card,Gent,1.55324100487063
51.107362,3.734243,51.0102471,3.7021131,1000.0,card,Gent,1.0158033949487923
51.071235,3.704647,51.0713489,3.7062633,143.0,card,Gent,1.5413042934908967
51.059992,3.723337,51.05948817855892,3.724122346354101,97.0,card,Gent,1.5789587977939163
51.046068,3.646703,51.0102471,3.7021131,1000.0,card,Gent,1.2722469325203893
51.040401,3.714006,51.0372804,3.7157213,570.0,card,Gent,1.514013825810171
51.044759,3.759077,51.0459591,3.7576169,227.0,card,Gent,1.5454590258379202
51.061867,3.71317,51.0631211,3.7151996,209.0,card,Gent,1.576555134585093
51.055439,3.723269,51.056188770168816,3.722066799582836,119.0,card,Gent,1.5841958465964652
51.075268,3.679126,51.0742157,3.6781132,161.0,card,Gent,1.503275870021946
51.074163,3.721376,51.0744168,3.7233032,192.0,card,Gent,1.5053848407650312
51.053376,3.70334,51.054061,3.703916,131.0,card,Gent,1.5619236488232493
51.037096,3.741152,51.0388083,3.7410098,195.0,card,Gent,1.5282937904159133
51.015758,3.736492,51.0133413,3.736443,432.0,card,Gent,1.2920368449970991
51.001988,3.704146,51.0029932,3.70943065,542.0,card,Gent,0.9544403919500897
51.080565,3.728883,51.081178,3.728622,71.0,card,Gent,1.4249313280679934
51.059899,3.723421,51.05948817855892,3.724122346354101,85.0,card,Gent,1.5791238302129063
51.041637,3.743005,51.0404031,3.7435549,180.0,card,Gent,1.5531141015474585
51.037776,3.756413,51.0368481,3.7594087,442.0,card,Gent,1.529014031443996
51.050898,3.748986,51.0531271,3.7489795,263.0,card,Gent,1.5645004305122845
51.027709,3.753895,51.028797,3.7529668,149.0,card,Gent,1.460343025956017
51.050876,3.765937,51.0494125,3.7641062,360.0,card,Gent,1.5248802572320623
51.019261,3.720779,51.018796395231895,3.720504708805188,90.0,card,Gent,1.2948290414248218
51.075159,3.697238,51.0780538,3.7003729,401.0,card,Gent,1.518323568625837
51.074586,3.753339,51.074981300000005,3.7542215,91.0,card,Gent,1.4069303305413168
51.052326,3.751725,51.0522621,3.7522183,34.0,card,Gent,1.5577989996459642
51.167833,3.780428,51.1664918,3.7704166,714.0,card,Gent,0.17191324062643978
51.030565,3.679804,51.029089,3.6857466,617.0,card,Gent,1.2751989615407644
51.04111,3.754629,51.04061304317479,3.753252286854495,172.0,card,Gent,1.54387667455532
51.082959,3.679355,51.0102471,3.7021131,1000.0,card,Gent,1.4564477689827577
51.00393,3.705405,51.0029932,3.70943065,315.0,card,Gent,0.992088229631117
51.078672,3.790039,51.0792651,3.789274,85.0,card,Gent,1.1683151268770802
51.056209,3.709113,51.056687,3.707175,165.0,card,Gent,1.5765343662659714
51.040313,3.710049,51.0406338,3.7102585,72.0,card,Gent,1.5035149025496597
51.019165,3.66945,51.0185844,3.6742272,384.0,card,Gent,1.0536773918009854
51.041926,3.718893,51.0416355,3.7184422,45.0,card,Gent,1.5350393371012048
51.048434,3.760162,51.0494634,3.7597221,119.0,card,Gent,1.5439987509437207
51.06661,3.721074,51.0673079,3.7229118,287.0,card,Gent,1.5564848596346188
51.072505,3.686557,51.0720686,3.6803569,587.0,card,Gent,1.525208398151291
51.05004,3.716806,51.0497657,3.7177607,84.0,card,Gent,1.572008392086625
51.071539,3.696606,51.0721002,3.69517515,198.0,card,Gent,1.5381603393309131
51.084632,3.672391,51.0102471,3.7021131,1000.0,card,Gent,1.4376764873384622
51.052179,3.746318,51.0531271,3.7489795,300.0,card,Gent,1.5677609852950634
51.022148,3.715942,51.02302,3.7160771,100.0,card,Gent,1.3186082413155527
51.025661,3.765964,51.02834652970704,3.767777311609419,504.0,card,Gent,1.4424608941032222
51.045061,3.747787,51.0450133,3.7444553,279.0,card,Gent,1.5615917737627194
51.069918,3.730007,51.0678307,3.7290914,250.0,card,Gent,1.522343536726931
51.019061,3.735073,51.0143292,3.7339232,714.0,card,Gent,1.3340932874908027
50.926677,4.698671,50.9279882,4.70312505,657.0,card,Leuven,0.42860304160973545
50.878697,4.712456,50.8784211,4.712977,0.0,card,Leuven,0.6588424542370497
50.878845,4.700123,50.8793,4.70037,54.0,card,Leuven,0.6856968858356987
50.879085,4.70627,50.8795773,4.7056545,72.0,card,Leuven,0.6710916783257654
50.872624,4.663458,50.8732703,4.6674204,291.0,card,Leuven,0.8193068438746618
50.883089,4.700977,50.8851678,4.7007067,248.0,card,Leuven,0.668162602336363
50.882117,4.721861,50.88378925,4.72009285,275.0,card,Leuven,0.6277060770000247
50.857245,4.696189,50.8551182,4.6956129,265.0,card,Leuven,0.7566577339442394
50.874214,4.712245,50.8744331,4.7143486,244.0,card,Leuven,0.6724956322952945
50.871487,4.669939,50.8694162,4.6667522,340.0,card,Leuven,0.8008192530239313
50.872352,4.712646,50.8744331,4.7143486,270.0,card,Leuven,0.676452028889544
50.875901,4.725554,50.87453266263058,4.723884536917525,188.0,card,Leuven,0.6386909923938946
50.872064,4.684256,50.8708779,4.6842572,130.0,card,Leuven,0.7510983139372138
50.863562,4.686313,50.8624668,4.6861822,131.0,card,Leuven,0.7742444770257589
50.856571,4.653801,50.8476423,4.737563,1000.0,card,Leuven,0.9664575438945451
50.880664,4.693338,50.8814808,4.6947348,166.0,card,Leuven,0.6945701711935536
50.885493,4.741146,50.88485145,4.73262735,635.0,card,Leuven,0.5749585192975979
50.900281,4.733287,50.8979532,4.7339626,335.0,card,Leuven,0.5249357637067916
50.879035,4.712731,50.8784211,4.712977,57.0,card,Leuven,0.6571719011167945
50.88506,4.690402,50.8847158,4.6916637,109.0,card,Leuven,0.6830431194921348
50.881362,4.693455,50.8814808,4.6947348,138.0,card,Leuven,0.6915585770269531
50.925356,4.702645,50.9258595,4.7063333,405.0,card,Leuven,0.43084047068197423
50.88662,4.728836,50.8874675,4.7262173,270.0,card,Leuven,0.5968337913435477
50.883145,4.71659,50.8834141,4.718263,147.0,card,Leuven,0.6351110657117861
50.878497,4.727839,50.8764651,4.7275933,378.0,card,Leuven,0.6265558385311497
50.882139,4.717382,50.8809933,4.7166433,207.0,card,Leuven,0.6369945874314128
50.884949,4.733177,50.88485145,4.73262735,40.0,card,Leuven,0.5940096065788846
50.880999,4.722256,50.88378925,4.72009285,403.0,card,Leuven,0.6306075236185416
50.870361,4.7093,50.8684795,4.7063029,393.0,card,Leuven,0.6893079036124521
50.874327,4.711968,50.8744331,4.7143486,267.0,card,Leuven,0.67281671246133
50.922194,4.727335,50.9281215,4.7240203,916.0,card,Leuven,0.4069941229952288
50.878237,4.734176,50.87637475,4.7342021,265.0,card,Leuven,0.6137927142710908
50.878611,4.747527,50.8476423,4.737563,1000.0,card,Leuven,0.5838049140496131
50.863611,4.737439,50.8631537,4.7381102,90.0,card,Leuven,0.6354162296903998
50.882369,4.717871,50.8809933,4.7166433,246.0,card,Leuven,0.6351760320264858
50.892595,4.69891,50.8919154,4.7058934,911.0,card,Leuven,0.6312579983474003
50.873746,4.71405,50.8744331,4.7143486,89.0,card,Leuven,0.6696526578891021
50.906494,4.694679,50.9035466,4.7022043,791.0,card,Leuven,0.5643124748821219
50.856201,4.69618,50.8551182,4.6956129,356.0,card,Leuven,0.7589791196340304
50.888188,4.737767,50.88485145,4.73262735,720.0,card,Leuven,0.5717933724645569
50.92475,4.690987,50.9233517,4.6956506,361.0,card,Leuven,0.45373795176427284
50.8864,4.705424,50.8869445,4.7059232,87.0,card,Leuven,0.6456998025347308
50.893097,4.690631,50.8934365,4.6900631,56.0,card,Leuven,0.6450010897740878
50.857067,4.69299,50.8551182,4.6956129,408.0,card,Leuven,0.7686228229114581
50.889019,4.73913,50.88485145,4.73262735,856.0,card,Leuven,0.5654800140059656
50.885531,4.684591,50.8839064,4.6809627,528.0,card,Leuven,0.6939139738676451
50.863075,4.680351,50.8655626,4.6765833,489.0,card,Leuven,0.7978822375142824
50.874469,4.690135,50.8738019,4.6910615,120.0,card,Leuven,0.725660749873096
50.865606,4.698691,50.8661499,4.6994392000000005,147.0,card,Leuven,0.7289763434582115
50.851199,4.726395,50.8502816,4.727724,194.0,card,Leuven,0.6696423670504641
50.847441,4.695506,50.8470645,4.6958571,79.0,card,Leuven,0.7794222459031854
50.879485,4.73738,50.8823756,4.7344457,457.0,card,Leuven,0.6032718190030142
50.877542,4.727086,50.8764651,4.7275933,230.0,card,Leuven,0.6309099855821231
50.880737,4.693403,50.8814808,4.6947348,166.0,card,Leuven,0.6941345332136183
50.878764,4.733087,50.8777717,4.7314385,267.0,card,Leuven,0.6145948602996313
50.863075,4.68035,50.8655626,4.6765833,489.0,card,Leuven,0.7978860928781066
50.876974,4.712741,50.8774564,4.7137954,106.0,card,Leuven,0.6635215406967337
50.868098,4.699573,50.8685773,4.6983597,117.0,card,Leuven,0.7200373761427503
50.883194,4.710779,50.8813563,4.7119448,284.0,card,Leuven,0.6470393166801216
50.870313,4.728898,50.8731158,4.7267864,568.0,card,Leuven,0.6442929921416879
50.884531,4.677079,50.885645,4.6775291,257.0,card,Leuven,0.7164030778799517
50.886706,4.701881,50.8851678,4.7007067,202.0,card,Leuven,0.6517085229002071
50.878893,4.688955,50.87679103890916,4.688874904567475,243.0,card,Leuven,0.7120150969364651
50.86165,4.68137,50.8624668,4.6861822,487.0,card,Leuven,0.7991167355753127
50.890322,4.742768,50.8476423,4.737563,1000.0,card,Leuven,0.5521251699802916
50.891153,4.699102,50.8919154,4.7058934,797.0,card,Leuven,0.6376748354133475
50.874391,4.708026,50.8740913,4.7082684,35.0,card,Leuven,0.6816783081438617
50.866776,4.734122,50.8658936,4.7331388,119.0,card,Leuven,0.6387824877682328
50.868191,4.728948,50.8658936,4.7331388,516.0,card,Leuven,0.6481021079642507
50.889781,4.73367,50.88485145,4.73262735,681.0,card,Leuven,0.5739431252170558
50.877798,4.715765,50.8774564,4.7137954,213.0,card,Leuven,0.6544557088706979
50.887542,4.704618,50.8869445,4.7059232,232.0,card,Leuven,0.6426098178681516
50.88273,4.689163,50.8847158,4.6916637,384.0,card,Leuven,0.6958324226595416
50.879152,4.699619,50.8793,4.70037,85.0,card,Leuven,0.6857629768392957
50.883402,4.700982,50.8851678,4.7007067,207.0,card,Leuven,0.6669369275346256
50.877783,4.688797,50.87679103890916,4.688874904567475,119.0,card,Leuven,0.7167596259058896
50.927023,4.723664,50.9281215,4.7240203,165.0,card,Leuven,0.3829679487516006
50.879023,4.688853,50.87679103890916,4.688874904567475,264.0,card,Leuven,0.7117526764129547
50.903036,4.72172,50.90295045,4.7223603,67.0,card,Leuven,0.5337262829162573
50.882527,4.742833,50.8823756,4.7344457,814.0,card,Leuven,0.5818128971108538
50.887833,4.700753,50.8851678,4.7007067,496.0,card,Leuven,0.6492320596471711
50.868949,4.677874,50.87135073300314,4.676474832659292,416.0,card,Leuven,0.7839570653970973
50.918207,4.721621,50.8476423,4.737563,1000.0,card,Leuven,0.4432810916229684
50.858812,4.690873,50.8602649,4.6899374,214.0,card,Leuven,0.7719359938605324
50.886209,4.760723,50.8855006,4.7643526,272.0,card,Leuven,0.5282645477160154
50.923948,4.700399,50.9233517,4.6956506,677.0,card,Leuven,0.4439059393842419
50.879056,4.688972,50.87679103890916,4.688874904567475,259.0,card,Leuven,0.7113277905932566
50.879961,4.69162,50.8814808,4.6947348,347.0,card,Leuven,0.7013509601885282
50.881637,4.705433,50.8821488,4.7048845,68.0,card,Leuven,0.6640210405684689
50.877812,4.71234,50.8774564,4.7137954,118.0,card,Leuven,0.661859806993477
50.884399,4.714129,50.8841416,4.7146301,71.0,card,Leuven,0.6356242448809443
50.87945,4.689104,50.87679103890916,4.688874904567475,306.0,card,Leuven,0.7094370685350806
50.877625,4.697233,50.8775624,4.6975235,19.0,card,Leuven,0.6966948740866461
50.902023,4.728405,50.90071262393514,4.725402148285867,265.0,card,Leuven,0.5257842150702857
50.86298,4.69062,50.8602649,4.6899374,341.0,card,Leuven,0.7612163829991414
50.87455,4.730246,50.8731158,4.7267864,383.0,card,Leuven,0.6320045126948287
50.882803,4.684039,50.8839064,4.6809627,260.0,card,Leuven,0.7075631901943004
50.865374,4.744952,50.8674498,4.7433965,468.0,card,Leuven,0.6166473695478761
50.859391,4.691722,50.8602649,4.6899374,188.0,card,Leuven,0.7673179558255413
50.875887,4.701468,50.8763292,4.7031955,206.0,card,Leuven,0.6924980525494149
50.879641,4.687251,50.87679103890916,4.688874904567475,461.0,card,Leuven,0.7132303414062721
50.868182,4.704144,50.8684795,4.7063029,154.0,card,Leuven,0.7075940912013797
50.880714,4.739123,50.8823756,4.7344457,554.0,card,Leuven,0.5957466355772943
50.887002,4.69888,50.8851678,4.7007067,292.0,card,Leuven,0.6566427760891772
50.893705,4.696876,50.8934365,4.6900631,688.0,card,Leuven,0.6298325053199584
50.873263,4.729071,50.8731158,4.7267864,258.0,card,Leuven,0.637610502232457
50.68921,5.63608,50.6456222,5.5736201,1000.0,card,Liege,1.1941857845507642
50.64727,5.57165,50.6468058,5.5710309,70.0,card,Liege,2.2633241522731375
50.63637,5.55301,50.63656769224436,5.553325449346265,31.0,card,Liege,2.2832451580436706
50.61129,5.66017,50.6101775,5.6596667,147.0,card,Liege,1.9805255932995038
50.68045,5.59281,50.6731114,5.5974876,980.0,card,Liege,1.6696508461614064
50.66123,5.57597,50.65938882912389,5.579787900715266,551.0,card,Liege,2.104293283205302
50.66435,5.50361,50.6649018,5.5028675,254.0,card,Liege,2.0534736798454984
50.67558,5.61705,50.6752732528162,5.615947520016948,124.0,card,Liege,1.6223877621553353
50.66724,5.51138,50.668691,5.5085327,452.0,card,Liege,2.0498943640028715
50.62593,5.56582,50.6269122,5.5658046,113.0,card,Liege,2.2620565493515525
50.66917,5.51372,50.668691,5.5085327,588.0,card,Liege,2.0338298761689715
50.61341,5.59304,50.6157466,5.5937472,985.0,card,Liege,2.182407665425683
50.64881,5.51658,50.6467498,5.5138837,485.0,card,Liege,2.1766032901535466
50.62947,5.57027,50.6287747,5.5706893,118.0,card,Liege,2.286712740586742
50.5935,5.52708,50.5999495,5.5332273,941.0,card,Liege,1.5989938467303848
50.60169,5.51654,50.602403,5.5123298,350.0,card,Liege,1.6898084856380022
50.67474,5.58907,50.6755409,5.5873995,148.0,card,Liege,1.8099562893452974
50.6176,5.613,50.6185424,5.6102935,298.0,card,Liege,2.1986041816714295
50.63701,5.57804,50.6363977,5.5781011,197.0,card,Liege,2.2976016567423145
50.6927,5.56861,50.69049474390479,5.567532285447172,283.0,card,Liege,1.5166525502833532
50.64568,5.54358,50.6465258,5.5409572,369.0,card,Liege,2.263075166545777
50.63579,5.45189,50.6377514,5.4521589,337.0,card,Liege,1.658829220129045
50.64479,5.65482,50.64546665,5.6617827,506.0,card,Liege,1.8676058025414146
50.66612,5.5522,50.66754609266284,5.551126402824499,276.0,card,Liege,2.0872561503247224
50.63792,5.47825,50.637743,5.4804588,196.0,card,Liege,1.9017530638107076
50.63065,5.58233,50.6292385,5.5812901,169.0,card,Liege,2.2925930629554294
50.65918,5.62318,50.6588505,5.6226872,48.0,card,Liege,1.8945338803930554
50.63492,5.60398,50.6329225,5.6040757,279.0,card,Liege,2.2496507299130397
50.64191,5.58589,50.6418964,5.5859472,2.0,card,Liege,2.2701617977710855
50.62573,5.52076,50.6240717,5.5243589,403.0,card,Liege,2.0854331135355584
50.5778,5.53269,50.574149,5.5348295,605.0,card,Liege,1.3052114442951037
50.63932,5.57855,50.6387784,5.5788282,52.0,card,Liege,2.292432944334271
50.59826,5.65736,50.6456222,5.5736201,1000.0,card,Liege,1.898323153280906
50.63646,5.52807,50.63604415,5.5293189,125.0,card,Liege,2.205050687436445
50.6098,5.51297,50.6124124,5.5124592,319.0,card,Liege,1.810614424720915
50.65057,5.6371,50.64717882899863,5.634477451099834,940.0,card,Liege,1.9283256556256636
50.59836,5.53198,50.5999495,5.5332273,198.0,card,Liege,1.7263438265197883
50.60754,5.59496,50.6036375,5.5894444,531.0,card,Liege,2.1142716619969892
50.63942,5.56856,50.6386827,5.5679667,92.0,card,Liege,2.2981068118345873
50.58487,5.50884,50.586682232303374,5.506698036478355,295.0,card,Liege,1.3030327313054277
50.63444,5.62778,50.6303828,5.6284475,672.0,card,Liege,2.148194721302711
50.63662,5.58001,50.6360648,5.579891,81.0,card,Liege,2.2963912234009194
50.64957,5.59042,50.6494892,5.5916772,127.0,card,Liege,2.199427192156892
50.65983,5.62467,50.6588505,5.6226872,239.0,card,Liege,1.8731844495380852
50.64956,5.59214,50.6494892,5.5916772,31.0,card,Liege,2.1934553291564884
50.66205,5.62757,50.6647533,5.6307249,375.0,card,Liege,1.8136312633754659
