lat,lon,aed_lat,aed_lon,distance,type,city
51.2596245,4.4258515,,,,new_aed,Antwerpen
51.258748,4.4246259,,,,new_aed,Antwerpen
51.2174851,4.4339209,,,,new_aed,Antwerpen
51.2200001,4.4174128,,,,new_aed,Antwerpen
51.2464255,4.43113625,,,,new_aed,Antwerpen
51.23003305,4.483067849999999,,,,new_aed,Antwerpen
51.1690182,4.3636434,,,,new_aed,Antwerpen
51.2086259,4.4755401,,,,new_aed,Antwerpen
51.2270192,4.474984,,,,new_aed,Antwerpen
51.2680926,4.4173874,,,,new_aed,Antwerpen
51.211775,4.4607159,,,,new_aed,Antwerpen
51.22002315,4.3680366500000005,,,,new_aed,Antwerpen
51.2282598,4.4573814,,,,new_aed,Antwerpen
51.2033937,4.430861,,,,new_aed,Antwerpen
51.2002985,4.4414899,,,,new_aed,Antwerpen
51.2211697,4.3969336,,,,new_aed,Antwerpen
51.1796253,4.356265,,,,new_aed,Antwerpen
51.2190899,4.4435248,,,,new_aed,Antwerpen
51.1896915,4.4499791,,,,new_aed,Antwerpen
51.2015921,4.467095,,,,new_aed,Antwerpen
51.3452666,4.3241701,,,,new_aed,Antwerpen
51.2740817,4.3269899,,,,new_aed,Antwerpen
51.2851759,4.4301033,,,,new_aed,Antwerpen
51.19114153570801,4.379433044985439,,,,new_aed,Antwerpen
51.21562910212165,4.413898151113941,,,,new_aed,Antwerpen
51.200342,4.4290278,,,,new_aed,Antwerpen
51.222229,4.4431702,,,,new_aed,Antwerpen
51.2289057,4.4396323,,,,new_aed,Antwerpen
51.225565149999994,4.4268427,,,,new_aed,Antwerpen
51.2336746,4.4636919,,,,new_aed,Antwerpen
51.210214,4.4746825,,,,new_aed,Antwerpen
51.2020244,4.4091516,,,,new_aed,Antwerpen
51.23392,4.4128493,,,,new_aed,Antwerpen
51.1734033,4.4177961,,,,new_aed,Antwerpen
51.2241307,4.4598846,,,,new_aed,Antwerpen
51.1877081,4.3733319,,,,new_aed,Antwerpen
51.2607652,4.4213081,,,,new_aed,Antwerpen
51.2225195,4.4310232,,,,new_aed,Antwerpen
51.23777,4.4360305,,,,new_aed,Antwerpen
51.2046148,4.4343529,,,,new_aed,Antwerpen
51.2157299,4.4409069,,,,new_aed,Antwerpen
51.164749,4.3844322,,,,new_aed,Antwerpen
51.2397003094924,4.4329266140958925,,,,new_aed,Antwerpen
51.2062729,4.4098695,,,,new_aed,Antwerpen
51.229211250000006,4.4636359,,,,new_aed,Antwerpen
51.207245266211295,4.4288230141400495,,,,new_aed,Antwerpen
51.197921702742924,4.444090258489264,,,,new_aed,Antwerpen
51.22305655135222,4.465017050030402,,,,new_aed,Antwerpen
51.2083551,4.4185913,,,,new_aed,Antwerpen
51.155000799999996,4.390916949999999,,,,new_aed,Antwerpen
51.2060401,4.4501266,,,,new_aed,Antwerpen
51.21184275,4.42618775,,,,new_aed,Antwerpen
51.2495958,4.4546845,,,,new_aed,Antwerpen
51.2106479,4.3978134,,,,new_aed,Antwerpen
51.2066892,4.3906138,,,,new_aed,Antwerpen
51.230271,4.4454531,,,,new_aed,Antwerpen
51.2072802,4.4731294,,,,new_aed,Antwerpen
51.189679942921465,4.3740368135500685,,,,new_aed,Antwerpen
51.216311,4.430328,,,,new_aed,Antwerpen
51.2459618,4.4578795,,,,new_aed,Antwerpen
51.1831609,4.4385825,,,,new_aed,Antwerpen
51.2325966,4.4274495,,,,new_aed,Antwerpen
51.2189744,4.4209031,,,,new_aed,Antwerpen
51.1885002,4.3896578,,,,new_aed,Antwerpen
51.1815282,4.3605481,,,,new_aed,Antwerpen
51.2117446,4.3997805,,,,new_aed,Antwerpen
51.2202929,4.436095,,,,new_aed,Antwerpen
51.28029,4.433021,,,,new_aed,Antwerpen
51.1730828,4.3647529,,,,new_aed,Antwerpen
51.2093093,4.386414,,,,new_aed,Antwerpen
51.207134372836535,4.394495765430691,,,,new_aed,Antwerpen
51.2232079,4.4273649,,,,new_aed,Antwerpen
51.20308005,4.445850849999999,,,,new_aed,Antwerpen
51.1745923,4.4017922,,,,new_aed,Antwerpen
51.1828018,4.3808027,,,,new_aed,Antwerpen
51.1845237,4.3643895,,,,new_aed,Antwerpen
51.1907546,4.3692815,,,,new_aed,Antwerpen
51.1981919,4.438515,,,,new_aed,Antwerpen
51.1855752,4.4436219,,,,new_aed,Antwerpen
51.24005265404411,4.440062177515852,,,,new_aed,Antwerpen
51.2137391,4.4297143,,,,new_aed,Antwerpen
51.2246288,4.4171501,,,,new_aed,Antwerpen
51.21829885,4.3969491000000005,,,,new_aed,Antwerpen
51.170118,4.3497875,,,,new_aed,Antwerpen
51.208958,4.4483853,,,,new_aed,Antwerpen
51.189958950000005,4.4431372,,,,new_aed,Antwerpen
51.2316537,4.4679213,,,,new_aed,Antwerpen
51.35894755084792,4.307893188282666,,,,new_aed,Antwerpen
51.2178217,4.4167719,,,,new_aed,Antwerpen
51.2045593,4.3823741,,,,new_aed,Antwerpen
51.1794923,4.3862611000000005,,,,new_aed,Antwerpen
51.2085385,4.4503578,,,,new_aed,Antwerpen
51.2044078,4.4729128,,,,new_aed,Antwerpen
51.2322691,4.4809303,,,,new_aed,Antwerpen
51.2308313,4.4300086,,,,new_aed,Antwerpen
51.197410372086644,4.407645710111848,,,,new_aed,Antwerpen
51.2200473,4.4633733,,,,new_aed,Antwerpen
51.176676,4.3982645,,,,new_aed,Antwerpen
51.211210699999995,4.442380399999999,,,,new_aed,Antwerpen
51.251397499999996,4.4373439999999995,,,,new_aed,Antwerpen
51.23302101223562,4.402918100021477,,,,new_aed,Antwerpen
51.2059195,4.3962304,,,,new_aed,Antwerpen
51.228323764629344,4.468221687441148,,,,new_aed,Antwerpen
51.2469698,4.42315765,,,,new_aed,Antwerpen
51.214358,4.4373757,,,,new_aed,Antwerpen
51.17971245,4.433161699999999,,,,new_aed,Antwerpen
51.2508512,4.4336727,,,,new_aed,Antwerpen
51.3551241,4.337219,,,,new_aed,Antwerpen
51.2090003,4.4319525,,,,new_aed,Antwerpen
51.1830271,4.3788791,,,,new_aed,Antwerpen
51.2487917,4.420696,,,,new_aed,Antwerpen
51.2095883,4.4236789000000005,,,,new_aed,Antwerpen
51.22032545,4.4730568,,,,new_aed,Antwerpen
51.2137405,4.44097675,,,,new_aed,Antwerpen
51.2097695,4.4081007,,,,new_aed,Antwerpen
51.23219081162179,4.409253399494537,,,,new_aed,Antwerpen
51.1781606,4.4296723,,,,new_aed,Antwerpen
51.18412160476319,4.3889368059223095,,,,new_aed,Antwerpen
51.1869841,4.4282154,,,,new_aed,Antwerpen
51.2226125,4.4578646,,,,new_aed,Antwerpen
51.341499,4.30894065,,,,new_aed,Antwerpen
51.1878307,4.431719,,,,new_aed,Antwerpen
51.2801401,4.4089257,,,,new_aed,Antwerpen
51.1696791,4.3890977,,,,new_aed,Antwerpen
51.1993625,4.4010521,,,,new_aed,Antwerpen
51.2562855,4.4581029,,,,new_aed,Antwerpen
51.257091,4.4157349,,,,new_aed,Antwerpen
51.2324474,4.4050863,,,,new_aed,Antwerpen
51.2827582,4.4170067,,,,new_aed,Antwerpen
51.2316421,4.378742,,,,new_aed,Antwerpen
51.1714641,4.3568478,,,,new_aed,Antwerpen
51.177797,4.4260449,,,,new_aed,Antwerpen
51.1811528,4.38341625,,,,new_aed,Antwerpen
51.2211526,4.4645411,,,,new_aed,Antwerpen
51.2187918,4.4003508,,,,new_aed,Antwerpen
51.1878449,4.414416,,,,new_aed,Antwerpen
51.256013,4.4243695,,,,new_aed,Antwerpen
51.1959827,4.4597787,,,,new_aed,Antwerpen
51.2121852,4.393716,,,,new_aed,Antwerpen
51.2711511,4.4137762,,,,new_aed,Antwerpen
51.2320102,4.4537381,,,,new_aed,Antwerpen
51.2713002,4.4119769,,,,new_aed,Antwerpen
51.2401797,4.4378515,,,,new_aed,Antwerpen
51.2254086,4.4559703,,,,new_aed,Antwerpen
51.2499069,4.4388604,,,,new_aed,Antwerpen
51.1999351,4.419392,,,,new_aed,Antwerpen
51.22220117957059,4.419475315805782,,,,new_aed,Antwerpen
51.1911033,4.4436441,,,,new_aed,Antwerpen
51.256272100000004,4.459815949999999,,,,new_aed,Antwerpen
51.2278307,4.3848289,,,,new_aed,Antwerpen
51.22546,4.4602446,,,,new_aed,Antwerpen
51.2195072,4.4234358,,,,new_aed,Antwerpen
51.1702631,4.3986423,,,,new_aed,Antwerpen
51.2289518,4.4198151,,,,new_aed,Antwerpen
51.2423893,4.444243,,,,new_aed,Antwerpen
51.171941,4.3625763,,,,new_aed,Antwerpen
51.19610915,4.44833125,,,,new_aed,Antwerpen
51.209888,4.3943734,,,,new_aed,Antwerpen
51.2344897,4.42952775,,,,new_aed,Antwerpen
51.22698125,4.46644775,,,,new_aed,Antwerpen
51.1749808,4.3619266,,,,new_aed,Antwerpen
51.352972965412505,4.323164385660949,,,,new_aed,Antwerpen
51.3540451,4.3346505,,,,new_aed,Antwerpen
51.226107748180944,4.414925850184525,,,,new_aed,Antwerpen
51.22348100882054,4.383447146075398,,,,new_aed,Antwerpen
51.2268943,4.4581163,,,,new_aed,Antwerpen
51.19992339798538,4.457418010930297,,,,new_aed,Antwerpen
51.17050842247659,4.431493555992234,,,,new_aed,Antwerpen
51.28476445,4.42316345,,,,new_aed,Antwerpen
51.259394900000004,4.43829685,,,,new_aed,Antwerpen
51.21165272636832,4.428723042351662,,,,new_aed,Antwerpen
51.24843714158638,4.428742728043363,,,,new_aed,Antwerpen
51.220266949999996,4.4465331,,,,new_aed,Antwerpen
51.2262385,4.3852664,,,,new_aed,Antwerpen
51.221739549999995,4.38080945,,,,new_aed,Antwerpen
51.227322035107285,4.4220356311414015,,,,new_aed,Antwerpen
51.2271852,4.4249055,,,,new_aed,Antwerpen
51.21406,4.3935802,,,,new_aed,Antwerpen
51.1734264,4.4217737,,,,new_aed,Antwerpen
51.15319855,4.3901343,,,,new_aed,Antwerpen
51.22715155,4.4716147,,,,new_aed,Antwerpen
51.1954044,4.454008,,,,new_aed,Antwerpen
51.2200943,4.466004,,,,new_aed,Antwerpen
51.2299157,4.379782,,,,new_aed,Antwerpen
51.1928965,4.3934127,,,,new_aed,Antwerpen
51.2312188,4.3808588,,,,new_aed,Antwerpen
51.211771134947725,4.420392439877478,,,,new_aed,Antwerpen
51.1756086,4.4214681,,,,new_aed,Antwerpen
51.222808,4.4733685,,,,new_aed,Antwerpen
51.2256212,4.4096805,,,,new_aed,Antwerpen
51.252569,4.4443364,,,,new_aed,Antwerpen
51.22006733373089,4.483211766474743,,,,new_aed,Antwerpen
51.2268403,4.4491289,,,,new_aed,Antwerpen
51.20348285,4.4234122,,,,new_aed,Antwerpen
51.21087545415468,4.410945737276253,,,,new_aed,Antwerpen
51.2078189,4.4325656,,,,new_aed,Antwerpen
51.22390535181474,4.4031333958207215,,,,new_aed,Antwerpen
51.1863431,4.3898146,,,,new_aed,Antwerpen
51.1851824,4.4131327,,,,new_aed,Antwerpen
51.2223602,4.462516150000001,,,,new_aed,Antwerpen
51.1723562,4.3904908,,,,new_aed,Antwerpen
51.22168722526586,4.378352236749317,,,,new_aed,Antwerpen
51.2314441,4.4645832,,,,new_aed,Antwerpen
51.172261018909566,4.33653483948032,,,,new_aed,Antwerpen
51.2943295,4.4401182,,,,new_aed,Antwerpen
51.20357619142403,4.41119400262544,,,,new_aed,Antwerpen
51.211810911580855,4.402968656605361,,,,new_aed,Antwerpen
51.34718757164413,4.322521011725347,,,,new_aed,Antwerpen
51.21904625,4.4461381499999995,,,,new_aed,Antwerpen
51.17764768098976,4.361115043246867,,,,new_aed,Antwerpen
51.2245124133302,4.42989631668399,,,,new_aed,Antwerpen
51.1894763,4.3775119,,,,new_aed,Antwerpen
51.2267454,4.4125368,,,,new_aed,Antwerpen
51.2069004,4.4149265,,,,new_aed,Antwerpen
51.2090722,4.472742,,,,new_aed,Antwerpen
51.346264540338694,4.308393278063172,,,,new_aed,Antwerpen
51.2417448090867,4.373186819981131,,,,new_aed,Antwerpen
51.1683018,4.3876533,,,,new_aed,Antwerpen
51.1763684,4.3804104,,,,new_aed,Antwerpen
51.2347978,4.4703828,,,,new_aed,Antwerpen
51.2252126,4.3863972,,,,new_aed,Antwerpen
51.199145,4.449982,,,,new_aed,Antwerpen
51.1703487,4.401434,,,,new_aed,Antwerpen
51.17852140197685,4.3594052668162915,,,,new_aed,Antwerpen
51.29199862800334,4.378723920521925,,,,new_aed,Antwerpen
51.2497293,4.4603511,,,,new_aed,Antwerpen
51.215818,3.246061,51.214297,3.2512976,394.0,card,Brugge
51.208657,3.247188,51.2061756,3.242392,762.0,card,Brugge
51.198149,3.24587,51.1993411,3.2483694,220.0,card,Brugge
51.193882,3.254166,51.193916,3.2552318,75.0,card,Brugge
51.315863,3.184957,51.3163795,3.1849642,58.0,card,Brugge
51.192749,3.270078,51.214382,3.196632,1000.0,card,Brugge
51.227945,3.247151,51.2243675,3.2384894,771.0,card,Brugge
51.188068,3.17926,51.1942261,3.1755095,776.0,card,Brugge
51.196133,3.250883,51.196027393707304,3.252395809994367,114.0,card,Brugge
51.197548,3.274971,51.2014928,3.2705236,579.0,card,Brugge
51.197316,3.188729,51.1981995,3.185603,325.0,card,Brugge
51.214299,3.262696,51.2098877,3.2567755,946.0,card,Brugge
51.232808,3.212197,51.2332562,3.21134735,205.0,card,Brugge
51.218591,3.219094,51.2155776,3.2137483,566.0,card,Brugge
51.209377,3.222634,51.2102354,3.2221463,127.0,card,Brugge
51.215368,3.219605,51.2138389,3.21671015,306.0,card,Brugge
51.214708,3.277176,51.21758879052914,3.281100142158882,648.0,card,Brugge
51.214906,3.231285,51.2154195,3.2328898,157.0,card,Brugge
51.205957,3.217326,51.20672,3.2167458,108.0,card,Brugge
51.213062,3.260734,51.2098877,3.2567755,689.0,card,Brugge
51.326195,3.190646,51.32687935,3.1901806500000003,100.0,card,Brugge
51.213543,3.222443,51.2167864,3.2241199,412.0,card,Brugge
51.218258,3.213108,51.2170831,3.2128501,200.0,card,Brugge
51.206717,3.224299,51.2083048,3.2247793,218.0,card,Brugge
51.224487,3.226869,51.2230815,3.2314059,506.0,card,Brugge
51.209674,3.24041,51.2092275,3.2403606,52.0,card,Brugge
51.202238,3.214586,51.2041914,3.2136228,243.0,card,Brugge
51.205959,3.188321,51.2028232,3.1901172,541.0,card,Brugge
51.199038,3.226563,51.2009429,3.2254061,278.0,card,Brugge
51.19829,3.177058,51.19777446035143,3.1770632162353425,19.0,card,Brugge
51.211709,3.256816,51.2098877,3.2567755,226.0,card,Brugge
51.184494,3.178656,51.214382,3.196632,1000.0,card,Brugge
51.199854,3.24953,51.1993411,3.2483694,97.0,card,Brugge
51.212931,3.231722,51.2115324,3.233927,256.0,card,Brugge
51.202888,3.182573,51.2048218,3.185837,425.0,card,Brugge
51.224853,3.204152,51.225532,3.2045645,99.0,card,Brugge
51.214135,3.233446,51.2154195,3.2328898,144.0,card,Brugge
51.205434,3.187549,51.2048218,3.185837,650.0,card,Brugge
51.196415,3.174892,51.1942261,3.1755095,252.0,card,Brugge
51.206353,3.22311,51.2060458,3.2212115,175.0,card,Brugge
51.315903,3.209114,51.214382,3.196632,1000.0,card,Brugge
51.219882,3.205737,51.218388044510256,3.2087338230309386,508.0,card,Brugge
51.211088,3.228631,51.2113358,3.2309223,312.0,card,Brugge
51.29576,3.261419,51.214382,3.196632,1000.0,card,Brugge
51.194161,3.179514,51.1941507,3.1791741,34.0,card,Brugge
51.224695,3.238854,51.2243675,3.2384894,111.0,card,Brugge
51.202656,3.23226,51.2017781,3.2284524,344.0,card,Brugge
51.207215,3.210082,51.2041914,3.2136228,610.0,card,Brugge
51.199298,3.190959,51.1998029,3.19342045,175.0,card,Brugge
51.209968,3.230322,51.2095558,3.2336103,236.0,card,Brugge
51.229033,3.23911,51.22648305,3.23934275,359.0,card,Brugge
51.194322,3.235166,51.1996634,3.2346287,806.0,card,Brugge
51.178953,3.213333,51.1830145,3.2094874,810.0,card,Brugge
51.182549,3.205881,51.1807135,3.2037379,287.0,card,Brugge
51.188393,3.216459,51.1886718,3.2207112,406.0,card,Brugge
51.214415,3.251729,51.214297,3.2512976,32.0,card,Brugge
51.224651,3.230258,51.2230815,3.2314059,256.0,card,Brugge
51.196616,3.181905,51.1972024,3.1794755,232.0,card,Brugge
51.32109,3.18607,51.3163795,3.1849642,651.0,card,Brugge
51.179775,3.215133,51.1830145,3.2094874,852.0,card,Brugge
51.197109,3.187917,51.1981995,3.185603,264.0,card,Brugge
51.222525,3.20238,51.223267,3.2026518,88.0,card,Brugge
51.229194,3.190214,51.214382,3.196632,1000.0,card,Brugge
51.326601,3.196054,51.32687935,3.1901806500000003,471.0,card,Brugge
51.203457,3.206495,51.20572355,3.20176865,491.0,card,Brugge
51.226879,3.240864,51.22648305,3.23934275,246.0,card,Brugge
51.19502,3.214242,51.1972178,3.2140093,271.0,card,Brugge
51.20889,3.219117,51.20672,3.2167458,326.0,card,Brugge
51.202906,3.250409,51.1993411,3.2483694,636.0,card,Brugge
51.160121,3.161144,51.214382,3.196632,1000.0,card,Brugge
51.198733,3.247122,51.1993411,3.2483694,111.0,card,Brugge
51.213425,3.24678,51.214297,3.2512976,341.0,card,Brugge
51.202252,3.226438,51.2022534,3.2266272,17.0,card,Brugge
51.209157,3.22714,51.2086458,3.2261938,111.0,card,Brugge
51.293271,3.198362,51.214382,3.196632,1000.0,card,Brugge
51.327656,3.179724,51.3288806,3.1787508,329.0,card,Brugge
51.205603,3.214345,51.205828943108806,3.2148721928300947,133.0,card,Brugge
51.206961,3.231264,51.2069691,3.2301813,117.0,card,Brugge
51.323134,3.206202,51.214382,3.196632,1000.0,card,Brugge
51.171064,3.202587,51.214382,3.196632,1000.0,card,Brugge
51.203334,3.233965,51.2058097,3.23302,377.0,card,Brugge
51.217646,3.215107,51.2161515,3.2129677,239.0,card,Brugge
51.200105,3.239006,51.1967601,3.2411246,463.0,card,Brugge
51.198811,3.163785,51.214382,3.196632,1000.0,card,Brugge
51.187237,3.27914,51.214382,3.196632,1000.0,card,Brugge
51.184139,3.233069,51.185496,3.2268443,747.0,card,Brugge
51.196112,3.232802,51.1996634,3.2346287,517.0,card,Brugge
51.207995,3.218555,51.20672,3.2167458,218.0,card,Brugge
51.183294,3.209596,51.1830145,3.2094874,32.0,card,Brugge
51.205025,3.265063,51.2023196,3.2638945,446.0,card,Brugge
51.184314,3.221917,51.185496,3.2268443,406.0,card,Brugge
51.206417,3.221769,51.2060458,3.2212115,57.0,card,Brugge
51.352555,3.174769,51.214382,3.196632,1000.0,card,Brugge
51.218408,3.237572,51.2183359,3.2376323,16.0,card,Brugge
51.223722,3.237994,51.2243675,3.2384894,72.0,card,Brugge
51.216008,3.204799,51.218388044510256,3.2087338230309386,459.0,card,Brugge
51.211975,3.253806,51.2098877,3.2567755,378.0,card,Brugge
51.187058,3.242149,51.214382,3.196632,1000.0,card,Brugge
51.207625,3.292286,51.214382,3.196632,1000.0,card,Brugge
51.230797,3.244014,51.22648305,3.23934275,886.0,card,Brugge
51.198588,3.235905,51.1996634,3.2346287,212.0,card,Brugge
51.230871,3.24462,51.22648305,3.23934275,894.0,card,Brugge
51.29282,3.195239,51.214382,3.196632,1000.0,card,Brugge
51.192045,3.247667,51.1935603,3.2483778,373.0,card,Brugge
51.21567,3.240148,51.2183359,3.2376323,363.0,card,Brugge
51.20357,3.268904,51.2014928,3.2705236,310.0,card,Brugge
51.219513,3.239538,51.2183359,3.2376323,247.0,card,Brugge
51.198004,3.194203,51.1998029,3.19342045,399.0,card,Brugge
51.218598,3.214632,51.2170831,3.2128501,236.0,card,Brugge
51.212514,3.247109,51.214297,3.2512976,442.0,card,Brugge
51.2486,3.20267,51.2470921,3.200824,286.0,card,Brugge
51.213724,3.226825,51.2120173,3.2260492,260.0,card,Brugge
51.185273,3.247044,51.214382,3.196632,1000.0,card,Brugge
51.219251,3.280393,51.21758879052914,3.281100142158882,266.0,card,Brugge
51.232163,3.210517,51.2332562,3.21134735,162.0,card,Brugge
51.199635,3.206333,51.1975746,3.2032764,349.0,card,Brugge
51.201117,3.248536,51.1993411,3.2483694,369.0,card,Brugge
51.21112,3.222286,51.2102354,3.2221463,96.0,card,Brugge
51.206031,3.268154,51.2085376,3.2643484,471.0,card,Brugge
51.210128,3.247627,51.214297,3.2512976,664.0,card,Brugge
51.197307,3.179517,51.1972024,3.1794755,10.0,card,Brugge
51.22445,3.193218,51.2237459,3.20129555,603.0,card,Brugge
51.33213,3.212307,51.3301402,3.2133997,316.0,card,Brugge
51.185348,3.187173,51.214382,3.196632,1000.0,card,Brugge
51.196045,3.23122,51.1986175,3.2282011,583.0,card,Brugge
51.206634,3.199358,51.20572355,3.20176865,220.0,card,Brugge
51.216146,3.281504,51.21758879052914,3.281100142158882,164.0,card,Brugge
51.275951,3.228442,51.2741103,3.2292609,313.0,card,Brugge
51.217784,3.22946,51.2195859,3.2311108,322.0,card,Brugge
51.206813,3.203755,51.20572355,3.20176865,246.0,card,Brugge
51.194004,3.232055,51.1889399,3.2330723,582.0,card,Brugge
51.200153,3.221959,51.1987595,3.2195173,282.0,card,Brugge
51.263949,3.197053,51.214382,3.196632,1000.0,card,Brugge
51.20483,3.219659,51.2049128,3.2182644,149.0,card,Brugge
51.206719,3.188565,51.2028232,3.1901172,523.0,card,Brugge
51.214382,3.196632,,,,old_aed,Brugge
51.2108863,3.1975164,,,,old_aed,Brugge
51.1972178,3.2140093,,,,old_aed,Brugge
51.3360466,3.2073606,,,,old_aed,Brugge
51.216221,3.2118633,,,,old_aed,Brugge
51.2049128,3.2182644,,,,old_aed,Brugge
51.1986175,3.2282011,,,,old_aed,Brugge
51.1987595,3.2195173,,,,old_aed,Brugge
51.1849389,3.207812,,,,old_aed,Brugge
51.194384,3.199584,,,,old_aed,Brugge
51.1830006,3.2047168,,,,old_aed,Brugge
51.2161515,3.2129677,,,,old_aed,Brugge
51.2000503,3.1910059,,,,old_aed,Brugge
51.2508351,3.2013237,,,,old_aed,Brugge
51.2085376,3.2643484,,,,old_aed,Brugge
51.1965836,3.2193243,,,,old_aed,Brugge
51.2022534,3.2266272,,,,old_aed,Brugge
51.1970482,3.2191302,,,,old_aed,Brugge
51.2014551,3.2273924,,,,old_aed,Brugge
51.2054406,3.2290026,,,,old_aed,Brugge
51.1849389,3.207812,,,,old_aed,Brugge
51.1929733,3.2226794,,,,old_aed,Brugge
51.1929733,3.2226794,,,,old_aed,Brugge
51.2069691,3.2301813,,,,old_aed,Brugge
51.2102354,3.2221463,,,,old_aed,Brugge
51.2064655,3.220187,,,,old_aed,Brugge
51.2170831,3.2128501,,,,old_aed,Brugge
51.348858,3.1771664,,,,old_aed,Brugge
51.3196595,3.2197755,,,,old_aed,Brugge
51.1914069,3.1963984,,,,old_aed,Brugge
51.1799648,3.2018542,,,,old_aed,Brugge
51.2125731,3.1971775,,,,old_aed,Brugge
51.2003622,3.1940702,,,,old_aed,Brugge
51.2289113,3.2147738,,,,old_aed,Brugge
51.2061756,3.242392,,,,old_aed,Brugge
51.2061756,3.242392,,,,old_aed,Brugge
51.3288806,3.1787508,,,,old_aed,Brugge
51.3350237,3.2185274,,,,old_aed,Brugge
51.1981995,3.185603,,,,old_aed,Brugge
51.2080055,3.2238476,,,,old_aed,Brugge
51.3360466,3.2073606,,,,old_aed,Brugge
51.3360466,3.2073606,,,,old_aed,Brugge
51.2098877,3.2567755,,,,old_aed,Brugge
51.2566313,3.1951037,,,,old_aed,Brugge
51.2092334,3.2249901,,,,old_aed,Brugge
51.2009429,3.2254061,,,,old_aed,Brugge
51.2023196,3.2638945,,,,old_aed,Brugge
51.1966658,3.219628,,,,old_aed,Brugge
51.2028232,3.1901172,,,,old_aed,Brugge
51.1901673,3.2000633,,,,old_aed,Brugge
51.2058768,3.2257989,,,,old_aed,Brugge
51.2042131,3.2240564,,,,old_aed,Brugge
51.208228,3.2270957,,,,old_aed,Brugge
51.2083048,3.2247793,,,,old_aed,Brugge
51.3099616,3.1888321,,,,old_aed,Brugge
51.185496,3.2268443,,,,old_aed,Brugge
51.208557,3.2228635,,,,old_aed,Brugge
51.2120173,3.2260492,,,,old_aed,Brugge
51.2654063,3.2051663,,,,old_aed,Brugge
51.2461809,3.2099902,,,,old_aed,Brugge
51.1972024,3.1794755,,,,old_aed,Brugge
51.1830145,3.2094874,,,,old_aed,Brugge
51.2000262,3.2101475,,,,old_aed,Brugge
51.2155776,3.2137483,,,,old_aed,Brugge
51.2024863,3.1951204,,,,old_aed,Brugge
51.2015088,3.1797708,,,,old_aed,Brugge
51.225532,3.2045645,,,,old_aed,Brugge
51.2135764,3.2121154,,,,old_aed,Brugge
51.1935603,3.2483778,,,,old_aed,Brugge
51.2187244,3.2458329,,,,old_aed,Brugge
51.2415985,3.2475221,,,,old_aed,Brugge
51.2741103,3.2292609,,,,old_aed,Brugge
51.3301402,3.2133997,,,,old_aed,Brugge
51.2111728,3.1915055,,,,old_aed,Brugge
51.2022165,3.2247945,,,,old_aed,Brugge
51.2084768,3.2255293,,,,old_aed,Brugge
51.2110241,3.238696,,,,old_aed,Brugge
51.2110241,3.238696,,,,old_aed,Brugge
51.2110241,3.238696,,,,old_aed,Brugge
51.2110241,3.238696,,,,old_aed,Brugge
51.2086029,3.2643067,,,,old_aed,Brugge
51.236646,3.1726185,,,,old_aed,Brugge
51.3163795,3.1849642,,,,old_aed,Brugge
51.3163795,3.1849642,,,,old_aed,Brugge
51.2459723,3.2010008,,,,old_aed,Brugge
51.1972178,3.2140093,,,,old_aed,Brugge
51.2086458,3.2261938,,,,old_aed,Brugge
51.2167864,3.2241199,,,,old_aed,Brugge
51.3268396,3.2029996,,,,old_aed,Brugge
51.214297,3.2512976,,,,old_aed,Brugge
51.1853558,3.2172707,,,,old_aed,Brugge
51.2299337,3.2028416,,,,old_aed,Brugge
51.1991015,3.2006827,,,,old_aed,Brugge
51.223267,3.2026518,,,,old_aed,Brugge
51.2455633,3.2105889,,,,old_aed,Brugge
51.1930392,3.195088,,,,old_aed,Brugge
51.1975746,3.2032764,,,,old_aed,Brugge
51.2470921,3.200824,,,,old_aed,Brugge
51.205244,3.174845,,,,old_aed,Brugge
51.2095558,3.2336103,,,,old_aed,Brugge
51.1918577,3.2305458,,,,old_aed,Brugge
51.2331314,3.2265388,,,,old_aed,Brugge
